fid,row_index,col_index,distance,x,y
384,17,9,52.18881841189949,151.200234610493,-33.879299003502545
385,17,10,24.645532915950195,151.20055885061663,-33.87930374013791
386,17,11,0.0,151.200883090816,-33.879308475920716
387,17,12,1.7318206080491714,151.2012073310911,-33.87931321085096
388,17,13,29.204029223885392,151.20153157144193,-33.87931794492865
389,17,14,56.676237839721615,151.20185581186848,-33.879322678153784
390,17,15,84.14844645555783,151.20218005237072,-33.87932741052635
391,17,16,111.62065507139405,151.20250429294862,-33.87933214204635
392,17,17,139.09286368723025,151.2028285336022,-33.879336872713814
393,17,18,166.5650723030665,151.20315277433141,-33.87934160252869
394,17,19,194.0372809189027,151.20347701513626,-33.87934633149101
395,17,20,221.50948953473895,151.2038012560167,-33.87935105960078
396,17,21,248.98169815057514,151.2041254969728,-33.87935578685797
397,17,22,276.45390676641136,151.20444973800448,-33.87936051326261
398,17,23,303.9261153822476,151.20477397911174,-33.87936523881467
399,17,24,331.39832399808375,151.20509822029456,-33.87936996351417
400,18,0,314.9943870588829,151.19732214140097,-33.87898589682681
401,18,1,284.9954539353127,151.19764637982047,-33.87899064108704
402,18,2,254.9967718403285,151.19797061831585,-33.87899538449474
403,18,3,224.99844118167164,151.19829485688706,-33.87900012704989
404,18,4,195.00062415124665,151.19861909553413,-33.8790048687525
405,18,5,165.00360088364545,151.19894333425702,-33.87900960960257
406,18,6,135.00790047165003,151.19926757305572,-33.879014349600084
407,18,7,105.0146564768774,151.19959181193022,-33.87901908874506
408,18,8,75.0268149407275,151.1999160508805,-33.879023827037486
409,18,9,45.055164469167956,151.20024028990653,-33.87902856447736
410,18,10,15.19581292782251,151.20056452900832,-33.879033301064695
411,18,11,8.279196586206458,151.20088876818588,-33.87903803679947
412,18,12,20.186531106732403,151.20121300743915,-33.87904277168172
413,18,13,41.34977969938744,151.20153724676814,-33.8790475057114
414,18,14,68.729359998232,151.20186148617285,-33.879052238888534
415,18,15,96.20156861406822,151.2021857256532,-33.879056971213124
416,18,16,123.67377722990443,151.20250996520926,-33.87906170268514
417,18,17,151.14598584574065,151.202834204841,-33.87906643330462
418,18,18,178.61819446157688,151.20315844454836,-33.87907116307155
419,18,19,206.09040307741307,151.20348268433136,-33.87907589198591
420,18,20,233.5626116932493,151.20380692419,-33.87908062004774
421,18,21,261.03482030908555,151.20413116412422,-33.87908534725699
422,18,22,288.50702892492177,151.20445540413405,-33.8790900736137
423,18,23,315.979237540758,151.20477964421946,-33.879094799117844
424,18,24,343.45144615659416,151.20510388438038,-33.87909952376944
425,19,0,316.6592400909099,151.19732782993515,-33.87871545822155
426,19,1,286.8344805286598,151.19765206733283,-33.87872020243369
427,19,2,257.05050886030114,151.1979763048064,-33.878724945793294
428,19,3,227.3233577759517,151.1983005423558,-33.87872968830035
429,19,4,197.6786631777111,151.19862477998106,-33.878734429954875
430,19,5,168.16003913213314,151.1989490176821,-33.878739170756866
431,19,6,138.84791552671635,151.199273255459,-33.87874391070632
432,19,7,109.90763636484846,151.19959749331167,-33.87874864980324
433,19,8,81.73514186995311,151.1999217312401,-33.87875338804761
434,19,9,55.51196539211132,151.20024596924432,-33.87875812543946
435,19,10,35.812332888106695,151.2005702073243,-33.87876286197875
436,19,11,35.81490766502719,151.20089444548003,-33.87876759766552
437,19,12,47.722242185553135,151.20121868371146,-33.87877233249974
438,19,13,61.28903077296496,151.20154292201863,-33.87877706648142
439,19,14,82.80406553161542,151.2018671604015,-33.878781799610564
440,19,15,108.42823084436394,151.20219139886004,-33.87878653188715
441,19,16,135.72689938841484,151.20251563739427,-33.87879126331119
442,19,17,163.19910800425103,151.20283987600416,-33.87879599388271
443,19,18,190.67131662008728,151.20316411468968,-33.87880072360167
444,19,19,218.14352523592348,151.20348835345087,-33.878805452468086
445,19,20,245.6157338517597,151.20381259228765,-33.87881018048197
446,19,21,273.0879424675959,151.20413683120003,-33.87881490764329
447,19,22,300.5601510834322,151.20446107018802,-33.87881963395206
448,19,23,328.0323596992684,151.20478530925158,-33.8788243594083
449,20,0,321.1303236869787,151.19733351839346,-33.87844501960359
450,20,1,291.7629683090322,151.19765775476935,-33.878449763767605
451,20,2,262.5387105965346,151.1979819912211,-33.878454507079105
452,20,3,233.511283339552,151.19830622774867,-33.878459249538075
453,20,4,204.7644117811446,151.19863046435214,-33.87846399114452
454,20,5,176.43528336835504,151.1989547010314,-33.87846873189844
455,20,6,148.76274433629325,151.19927893778646,-33.87847347179983
456,20,7,122.19369454951,151.1996031746173,-33.87847821084869
457,20,8,97.63321091131108,151.19992741152396,-33.878482949045015
458,20,9,77.02719492520909,151.20025164850637,-33.878487686388816
459,20,10,64.29722889238508,151.20057588556452,-33.87849242288009
460,20,11,64.30457626353946,151.2009001226984,-33.878497158518826
461,20,12,75.25795326437388,151.20122435990808,-33.878501893305035
462,20,13,87.1945313938381,151.2015485971934,-33.878506627238714
463,20,14,103.45556669636309,151.20187283455448,-33.87851136031986
464,20,15,124.91285864930099,151.2021970719912,-33.87851609254846
465,20,16,149.34319613365338,151.20252130950362,-33.87852082392453
466,20,17,175.50942483778323,151.20284554709167,-33.87852555444807
467,20,18,202.72443877859766,151.2031697847554,-33.87853028411907
468,20,19,230.19664739443388,151.2034940224947,-33.87853501293753
469,20,20,257.6688560102701,151.2038182603097,-33.87853974090348
470,20,21,285.1410646261063,151.20414249820024,-33.87854446801687
471,20,22,312.6132732419425,151.20446673616644,-33.87854919427771
472,20,23,340.0854818577788,151.20479097420818,-33.87855391968603
473,21,0,328.29300213019303,151.1973392067759,-33.87817458097287
474,21,1,299.62850353871295,151.19766344213,-33.87817932508878
475,21,2,271.25299080017925,151.19798767755995,-33.87818406835218
476,21,3,243.26760964673394,151.19831191306574,-33.87818881076307
477,21,4,215.82417563477296,151.1986361486474,-33.87819355232143
478,21,5,189.15871556347312,151.19896038430485,-33.878198293027275
479,21,6,163.65196167115303,151.19928462003813,-33.8782030328806
480,21,7,139.93894898851477,151.1996088558472,-33.87820777188141
481,21,8,119.09598788038052,151.19993309173202,-33.87821251002968
482,21,9,102.88245338441997,151.20025732769267,-33.878217247325445
483,21,10,93.73230019364163,151.200581563729,-33.87822198376869
484,21,11,93.73734039743476,151.20090579984114,-33.8782267193594
485,21,12,102.79366434319462,151.20123003602896,-33.8782314540976
486,21,13,114.70099886372056,151.2015542722925,-33.87823618798326
487,21,14,127.86553598357614,151.20187850863175,-33.87824092101642
488,21,15,145.77298538426734,151.2022027450467,-33.87824565319704
489,21,16,167.18232933930676,151.2025269815373,-33.87825038452514
490,21,17,190.91909076567237,151.20285121810355,-33.878255115000705
491,21,18,216.21810098663263,151.20317545474543,-33.87825984462374
492,21,19,242.591086336123,151.203499691463,-33.87826457339426
493,21,20,269.7231972693763,151.20382392825613,-33.878269301312244
494,21,21,297.1941867846167,151.2041481651249,-33.878274028377696
495,21,22,324.666395400453,151.20447240206926,-33.87827875459062
496,22,0,337.9761910312709,151.19734489508247,-33.87790414232943
497,22,1,310.2077539153393,151.19766912941478,-33.87790888639723
